station_sk_id,bulan,persen_temp_07lt_c,persen_temp_13lt_c,persen_temp_18lt_c,persen_temp_avg_c,persen_temp_max_c,persen_temp_min_c,persen_rainfall_mm,persen_sunshine_h,persen_weather_specific,persen_pressure_mb,persen_rel_humidity_07lt_pc,persen_rel_humidity_13lt_pc,persen_rel_humidity_18lt_pc,persen_rel_humidity_avg_pc,persen_wind_speed_avg_km_h,persen_wind_dir_max,persen_wind_speed_max_knots,persen_wind_dir_cardinal
240,202501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.77,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
240,202502,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
240,202503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
240,202505,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
240,202506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
240,202507,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52
241,202407,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42
241,202408,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
241,202409,100.0,100.0,100.0,93.33,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,93.33,100.0,100.0,100.0,100.0
241,202410,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
241,202411,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
241,202412,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.77,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
241,202501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
241,202502,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
241,202503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
241,202505,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
241,202506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
241,202507,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52
242,202409,20.0,10.0,6.67,6.67,6.67,10.0,20.0,3.33,0.0,6.67,20.0,10.0,6.67,3.33,10.0,26.67,26.67,26.67
242,202410,6.45,9.68,6.45,6.45,6.45,9.68,6.45,6.45,3.23,6.45,6.45,9.68,6.45,6.45,0.0,9.68,9.68,9.68
242,202411,10.0,3.33,3.33,3.33,3.33,3.33,10.0,3.33,0.0,3.33,10.0,3.33,3.33,3.33,0.0,10.0,10.0,10.0
242,202502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,3.57,3.57
242,202505,3.23,0.0,0.0,0.0,0.0,0.0,3.23,3.23,0.0,0.0,3.23,0.0,0.0,0.0,0.0,3.23,3.23,3.23
245,202407,77.42,54.84,64.52,48.39,64.52,54.84,77.42,70.97,74.19,64.52,77.42,54.84,64.52,48.39,77.42,77.42,77.42,77.42
245,202408,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.77,96.77,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
245,202409,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
245,202410,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
245,202411,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
245,202412,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.77,12.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
245,202501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
245,202502,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.14,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
245,202503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.45,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
245,202505,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
245,202506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
245,202507,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52
247,202407,19.35,0.0,0.0,0.0,0.0,0.0,74.19,51.61,74.19,0.0,19.35,0.0,0.0,0.0,74.19,74.19,74.19,74.19
247,202408,16.13,16.13,16.13,16.13,16.13,16.13,100.0,87.1,100.0,16.13,16.13,16.13,16.13,16.13,100.0,100.0,100.0,100.0
247,202409,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.67,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
247,202410,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
247,202411,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.67,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
247,202412,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
247,202501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.77,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
247,202502,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
247,202503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
247,202505,100.0,96.77,100.0,96.77,100.0,96.77,100.0,96.77,0.0,100.0,100.0,96.77,100.0,96.77,100.0,100.0,100.0,100.0
247,202506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
247,202507,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52
248,202407,77.42,0.0,0.0,0.0,0.0,0.0,77.42,3.23,74.19,0.0,77.42,0.0,0.0,0.0,77.42,77.42,77.42,77.42
248,202408,100.0,32.26,32.26,29.03,32.26,32.26,100.0,87.1,93.55,32.26,100.0,32.26,32.26,29.03,100.0,100.0,100.0,100.0
248,202409,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0
248,202410,100.0,96.77,96.77,93.55,96.77,96.77,100.0,83.87,0.0,96.77,100.0,96.77,96.77,93.55,100.0,100.0,100.0,100.0
248,202411,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.67,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
248,202412,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77.42,3.23,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
248,202501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.55,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
248,202502,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.43,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
248,202503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.32,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
248,202505,100.0,96.77,96.77,93.55,96.77,96.77,100.0,93.55,0.0,96.77,100.0,96.77,96.77,93.55,100.0,100.0,100.0,100.0
248,202506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.67,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
248,202507,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52
249,202407,35.48,0.0,0.0,0.0,0.0,0.0,35.48,12.9,35.48,0.0,35.48,0.0,0.0,0.0,35.48,35.48,35.48,35.48
249,202408,51.61,9.68,3.23,3.23,3.23,9.68,51.61,16.13,51.61,3.23,51.61,9.68,3.23,3.23,51.61,51.61,51.61,51.61
249,202409,66.67,53.33,23.33,20.0,23.33,53.33,66.67,16.67,0.0,23.33,66.67,53.33,23.33,20.0,70.0,70.0,70.0,70.0
249,202410,67.74,41.94,19.35,19.35,19.35,41.94,67.74,19.35,0.0,19.35,67.74,41.94,19.35,19.35,67.74,67.74,67.74,67.74
249,202411,96.67,83.33,60.0,50.0,60.0,83.33,96.67,66.67,0.0,60.0,96.67,83.33,60.0,50.0,96.67,96.67,96.67,96.67
249,202412,100.0,93.55,80.65,80.65,80.65,93.55,100.0,67.74,0.0,80.65,100.0,93.55,80.65,80.65,100.0,100.0,100.0,100.0
249,202501,100.0,96.77,100.0,96.77,100.0,96.77,100.0,93.55,0.0,100.0,100.0,96.77,100.0,96.77,100.0,100.0,100.0,100.0
249,202502,100.0,96.43,96.43,92.86,96.43,96.43,100.0,89.29,0.0,96.43,100.0,96.43,96.43,92.86,100.0,100.0,100.0,100.0
249,202503,100.0,93.55,100.0,93.55,100.0,93.55,100.0,87.1,0.0,100.0,100.0,93.55,100.0,93.55,100.0,100.0,100.0,100.0
249,202505,100.0,96.77,100.0,96.77,100.0,96.77,100.0,80.65,0.0,100.0,100.0,96.77,100.0,96.77,100.0,100.0,100.0,100.0
249,202506,100.0,93.33,100.0,93.33,100.0,93.33,100.0,80.0,0.0,100.0,100.0,93.33,100.0,93.33,100.0,100.0,100.0,100.0
249,202507,64.52,64.52,61.29,61.29,61.29,64.52,64.52,48.39,64.52,61.29,64.52,64.52,61.29,61.29,64.52,64.52,64.52,64.52
250,202407,41.94,0.0,0.0,0.0,0.0,0.0,41.94,22.58,41.94,0.0,41.94,0.0,0.0,0.0,41.94,41.94,41.94,41.94
250,202408,54.84,9.68,6.45,6.45,6.45,9.68,54.84,16.13,54.84,6.45,54.84,9.68,6.45,6.45,54.84,54.84,54.84,54.84
250,202409,70.0,53.33,23.33,20.0,23.33,53.33,70.0,20.0,0.0,23.33,70.0,53.33,23.33,20.0,73.33,73.33,73.33,73.33
250,202410,67.74,41.94,19.35,19.35,19.35,41.94,67.74,22.58,0.0,19.35,67.74,41.94,19.35,19.35,70.97,70.97,70.97,70.97
250,202411,96.67,86.67,60.0,53.33,60.0,86.67,96.67,60.0,0.0,60.0,96.67,86.67,60.0,53.33,96.67,96.67,96.67,96.67
250,202412,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.65,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
250,202501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.55,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
250,202502,100.0,96.43,100.0,96.43,100.0,96.43,100.0,92.86,0.0,100.0,100.0,96.43,100.0,96.43,100.0,100.0,100.0,100.0
250,202503,100.0,93.55,100.0,93.55,100.0,93.55,100.0,74.19,0.0,100.0,100.0,93.55,100.0,93.55,100.0,100.0,100.0,100.0
250,202505,100.0,96.77,100.0,96.77,100.0,96.77,100.0,83.87,0.0,100.0,100.0,96.77,100.0,96.77,100.0,100.0,100.0,100.0
250,202506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.33,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
250,202507,64.52,64.52,61.29,61.29,61.29,64.52,64.52,54.84,64.52,61.29,64.52,64.52,61.29,61.29,64.52,64.52,64.52,64.52
251,202407,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,70.97,77.42,77.42,77.42,77.42
251,202408,100.0,100.0,100.0,96.77,100.0,100.0,100.0,100.0,96.77,100.0,100.0,100.0,100.0,96.77,100.0,100.0,100.0,100.0
251,202409,100.0,100.0,100.0,96.67,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,96.67,100.0,100.0,100.0,100.0
251,202410,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
251,202411,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
251,202412,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
251,202501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
251,202502,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
251,202503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
251,202505,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
251,202506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
251,202507,58.06,58.06,58.06,58.06,58.06,58.06,58.06,58.06,54.84,58.06,58.06,58.06,58.06,58.06,58.06,58.06,58.06,58.06
252,202407,77.42,77.42,77.42,48.39,77.42,77.42,77.42,77.42,74.19,77.42,77.42,77.42,77.42,45.16,77.42,77.42,77.42,77.42
252,202408,100.0,100.0,100.0,93.55,100.0,100.0,100.0,100.0,96.77,100.0,100.0,100.0,100.0,93.55,100.0,100.0,100.0,100.0
252,202409,100.0,100.0,100.0,96.67,100.0,100.0,100.0,100.0,10.0,100.0,100.0,100.0,100.0,96.67,100.0,100.0,100.0,100.0
252,202410,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.77,16.13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
252,202411,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.33,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
252,202412,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,12.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
252,202501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.77,3.23,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
252,202502,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,39.29,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
252,202503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.74,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
252,202505,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,48.39,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
252,202506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.67,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
252,202507,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52
253,202407,77.42,77.42,74.19,74.19,74.19,77.42,77.42,64.52,77.42,74.19,77.42,77.42,74.19,74.19,77.42,77.42,77.42,77.42
253,202408,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
253,202409,100.0,100.0,100.0,96.67,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,96.67,100.0,100.0,100.0,100.0
253,202410,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
253,202411,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
253,202412,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.45,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
253,202501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.23,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
253,202502,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.57,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
253,202503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
253,202505,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
253,202506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
253,202507,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52
255,202407,70.97,74.19,74.19,67.74,74.19,74.19,70.97,70.97,70.97,74.19,70.97,74.19,74.19,67.74,77.42,77.42,77.42,77.42
255,202408,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
255,202409,100.0,100.0,100.0,86.67,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,86.67,100.0,100.0,100.0,100.0
255,202410,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
255,202411,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
255,202412,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
255,202501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
255,202502,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
255,202503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
255,202505,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
255,202506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
255,202507,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52
256,202407,74.19,77.42,77.42,74.19,77.42,77.42,74.19,64.52,74.19,77.42,74.19,77.42,77.42,74.19,77.42,77.42,77.42,77.42
256,202408,100.0,100.0,100.0,96.77,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.77,100.0,100.0,100.0,100.0
256,202409,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0
256,202410,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
256,202411,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
256,202412,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
256,202501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.23,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
256,202502,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.57,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
256,202503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.84,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
256,202505,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16.13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
256,202506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.33,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
256,202507,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52
257,202407,77.42,77.42,74.19,70.97,74.19,77.42,77.42,67.74,77.42,74.19,77.42,77.42,74.19,70.97,77.42,77.42,77.42,77.42
257,202408,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.77,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
257,202409,100.0,83.33,83.33,63.33,83.33,83.33,100.0,100.0,10.0,83.33,100.0,83.33,83.33,63.33,100.0,100.0,100.0,100.0
257,202410,100.0,77.42,80.65,58.06,80.65,77.42,100.0,93.55,16.13,80.65,100.0,77.42,80.65,58.06,100.0,100.0,100.0,100.0
257,202411,100.0,76.67,83.33,60.0,83.33,76.67,100.0,100.0,0.0,83.33,100.0,76.67,83.33,60.0,100.0,100.0,100.0,100.0
257,202412,100.0,83.87,87.1,70.97,87.1,83.87,100.0,96.77,12.9,87.1,100.0,83.87,87.1,70.97,100.0,100.0,100.0,100.0
257,202501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.32,9.68,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
257,202502,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.29,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
257,202503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,12.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
257,202505,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,12.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
257,202506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.67,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
257,202507,61.29,61.29,58.06,54.84,58.06,61.29,61.29,61.29,61.29,58.06,61.29,61.29,58.06,54.84,64.52,64.52,64.52,64.52
260,202502,3.57,0.0,0.0,0.0,0.0,0.0,3.57,3.57,0.0,0.0,3.57,0.0,0.0,0.0,3.57,3.57,3.57,3.57
260,202503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70.97,16.13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
260,202505,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.61,29.03,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
260,202506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.67,10.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
260,202507,64.52,64.52,64.52,64.52,64.52,64.52,64.52,25.81,61.29,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52
261,202407,77.42,74.19,77.42,74.19,77.42,74.19,77.42,77.42,67.74,77.42,77.42,74.19,77.42,74.19,77.42,77.42,77.42,77.42
261,202408,100.0,100.0,96.77,96.77,96.77,100.0,100.0,100.0,87.1,96.77,100.0,100.0,96.77,96.77,100.0,100.0,100.0,100.0
261,202409,100.0,83.33,96.67,73.33,96.67,83.33,100.0,96.67,3.33,96.67,100.0,83.33,96.67,73.33,100.0,100.0,100.0,100.0
261,202410,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
261,202411,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
261,202412,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
261,202501,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
261,202502,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
261,202503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
261,202505,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
261,202506,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
261,202507,64.52,61.29,61.29,58.06,61.29,61.29,64.52,64.52,64.52,61.29,64.52,61.29,61.29,58.06,64.52,64.52,64.52,64.52
262,202407,74.19,70.97,70.97,61.29,70.97,70.97,74.19,58.06,70.97,70.97,74.19,70.97,70.97,61.29,77.42,77.42,77.42,77.42
262,202408,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
262,202409,100.0,100.0,100.0,96.67,100.0,100.0,100.0,100.0,16.67,100.0,100.0,100.0,100.0,96.67,100.0,100.0,100.0,100.0
262,202410,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,32.26,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
262,202411,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.33,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
262,202412,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.32,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
